States,Recharge from rainfall Monsoon season,Recharge from other sources,Recharge from rainfall Non-monsoon season,Natural discharge during non-monsoon season,Net annual groundwater availability,Irrigation,Domestic and industrial uses,Total_Usage,Projected demand for domestic and industrial uses upto 2025,Groundwater availability for future irrigation use,Situation
Andhra Pradesh,14.58,4.73,0.66,1.97,17.99,12.27,1.43,13.7,2.98,4.29,EXCESS
Arunachal Pradesh,1.69,0.28,0.01,0.04,1.93,0.07,0.04,0.11,0.09,1.82,SEMICRITICAL
Assam,23.13,2.1,0.12,0.38,24.96,3.49,0.6,4.09,1.24,20.87,EXCESS
Bihar,29.19,3.54,0.25,0.79,32.19,11.3,1.34,12.64,2.78,19.55,MODERATED
Chhattisgarh,11.09,1.18,0.12,0.35,11.99,3.09,0.45,3.54,0.94,8.45,MODERATED
Goa,0.48,0.14,0.01,0.02,0.62,0.05,0.07,0.12,0.15,0.5,EXCESS
Gujarat,10.93,2.35,0.13,0.38,12.98,9.7,1.47,11.17,3.06,1.81,SEMICRITICAL
Haryana,7.29,2.01,0.05,0.14,9.21,8.37,0.67,9.04,1.4,0.17,CRITICAL
Himachal Pradesh,0.37,0.08,0.06,0.19,0.32,0.13,0.06,0.19,0.12,0.13,EXCESS
Jammu & Kashmir,3.16,0.53,0.05,0.16,3.58,1.7,0.2,1.9,0.42,1.68,EXCESS
Jharkhand,5.81,0.96,0.07,0.21,6.63,1.4,0.31,1.71,0.65,4.92,EXCESS
Karnataka,11.73,3.44,0.34,1.03,14.48,8.91,1.15,10.06,2.39,4.42,SEMICRITICAL
Kerala,6.26,1.58,0.1,0.29,7.65,2.35,0.58,2.93,1.22,4.72,EXCESS
Madhya Pradesh,29.87,4.13,0.62,1.85,32.77,14.55,1.59,16.14,3.32,16.63,MODERATED
Maharashtra,29.76,5.05,0.77,2.32,33.26,13.76,2.18,15.94,4.54,17.32,SEMICRITICAL
Manipur,1.39,0.27,0.01,0.03,1.64,0.16,0.05,0.21,0.11,1.43,EXCESS
Meghalaya,2.88,0.52,0.02,0.07,3.35,0.09,0.07,0.16,0.14,3.19,EXCESS
Mizoram,0.58,0.11,0.01,0.02,0.68,0.03,0.03,0.06,0.07,0.62,EXCESS
Nagaland,1.38,0.23,0.01,0.03,1.59,0.11,0.04,0.15,0.09,1.44,EXCESS
Odisha,16.35,2.64,0.2,0.61,18.58,5.16,0.73,5.89,1.52,12.69,EXCESS
Punjab,16.99,3.77,0.11,0.32,20.55,19.36,1.41,20.77,2.94,0.0,OVEREXPLOITED
Rajasthan,10.96,1.45,0.1,0.28,12.23,11.38,1.06,12.44,2.2,0.0,CRITICAL
Sikkim,0.25,0.04,0.01,0.03,0.27,0.01,0.02,0.03,0.04,0.24,EXCESS
Tamil Nadu,16.84,5.79,0.29,0.88,22.04,15.71,2.11,17.82,4.41,4.22,SEMICRITICAL
Telangana,11.76,2.53,0.36,1.08,13.57,7.29,1.06,8.35,2.21,5.22,MODERATED
Tripura,2.56,0.4,0.02,0.07,2.91,0.55,0.1,0.65,0.21,2.26,EXCESS
Uttar Pradesh,72.01,9.39,0.67,1.97,80.1,49.22,6.09,55.31,12.7,24.79,SEMICRITICAL
Uttarakhand,2.02,0.41,0.07,0.22,2.28,1.34,0.18,1.52,0.38,0.76,EXCESS
West Bengal,26.67,3.41,0.23,0.7,29.61,13.4,2.44,15.84,5.09,13.77,EXCESS
Delhi,0.27,0.15,0.01,0.02,0.41,0.19,0.34,0.53,0.72,0.0,OVEREXPLOITED
